id,text,intent,critical,source,difficulty,answer_policy
qa-hardfail-30793,나스닥 지수랑 환율 알려줘 [case-30793],market_brief,True,synthetic_hardfail,standard,return_market_brief_with_sanity_flags
qa-hardfail-30794,SK하이닉스 오늘 들어가도 되는 자리야? [case-30794],stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30795,오늘 강한 국내 테마 알려줘 [case-30795],theme_top,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30796,nasdaq 상승 섹터 랭킹 [case-30796],us_theme_rank,True,synthetic_hardfail,standard,return_theme_rank_with_data_date_updated_at_stale
qa-hardfail-30797,외국인 기관 수급 좋은 종목 순위 [case-30797],investor_rank,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30798,SK하이닉스 지금 가격 얼마야? [case-30798],price_current,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30799,PBR 낮은 저평가 종목 찾아줘 [case-30799],value_metric_single,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30800,오늘 시장 어때? [case-30800],market_brief,True,synthetic_hardfail,standard,return_market_brief_with_sanity_flags
qa-hardfail-30801,카카오 사도 돼? [case-30801],stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30802,인기 테마 뭐야? [case-30802],theme_top,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30803,미국 증시 강세 테마 순위 보여줘 [case-30803],us_theme_rank,True,synthetic_hardfail,standard,return_theme_rank_with_data_date_updated_at_stale
qa-hardfail-30804,외국인 매집 종목 보여줘 [case-30804],investor_rank,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30805,카카오 지금 가격 얼마야? [case-30805],price_current,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30806,PBR 낮은 저평가 종목 찾아줘 [case-30806],value_metric_single,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30807,시장 브리핑 해줘 [case-30807],market_brief,True,synthetic_hardfail,standard,return_market_brief_with_sanity_flags
qa-hardfail-30808,LG에너지솔루션 오늘 들어가도 되는 자리야? [case-30808],stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30809,상승 테마 순위 보여줘 [case-30809],theme_top,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30810,나스닥 현재 인기 상승 테마 알려줘 [case-30810],us_theme_rank,True,synthetic_hardfail,standard,return_theme_rank_with_data_date_updated_at_stale
qa-hardfail-30811,기관 순매수 랭킹 알려줘 [case-30811],investor_rank,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30812,LG에너지솔루션 지금 가격 얼마야? [case-30812],price_current,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30813,PBR 낮은 저평가 종목 찾아줘 [case-30813],value_metric_single,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30814,나스닥 지수랑 환율 알려줘 [case-30814],market_brief,True,synthetic_hardfail,standard,return_market_brief_with_sanity_flags
qa-hardfail-30815,SK하이닉스 사도 돼? [case-30815],stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30816,오늘 강한 국내 테마 알려줘 [case-30816],theme_top,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30817,nasdaq 상승 섹터 랭킹 [case-30817],us_theme_rank,True,synthetic_hardfail,standard,return_theme_rank_with_data_date_updated_at_stale
qa-hardfail-30818,외국인 기관 수급 좋은 종목 순위 [case-30818],investor_rank,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30819,SK하이닉스 지금 가격 얼마야? [case-30819],price_current,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30820,PBR 낮은 저평가 종목 찾아줘 [case-30820],value_metric_single,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30821,오늘 시장 어때? [case-30821],market_brief,True,synthetic_hardfail,standard,return_market_brief_with_sanity_flags
qa-hardfail-30822,카카오 오늘 들어가도 되는 자리야? [case-30822],stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30823,인기 테마 뭐야? [case-30823],theme_top,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30824,미국 증시 강세 테마 순위 보여줘 [case-30824],us_theme_rank,True,synthetic_hardfail,standard,return_theme_rank_with_data_date_updated_at_stale
qa-hardfail-30825,외국인 매집 종목 보여줘 [case-30825],investor_rank,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30826,카카오 지금 가격 얼마야? [case-30826],price_current,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30827,PBR 낮은 저평가 종목 찾아줘 [case-30827],value_metric_single,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30828,시장 브리핑 해줘 [case-30828],market_brief,True,synthetic_hardfail,standard,return_market_brief_with_sanity_flags
qa-hardfail-30829,LG에너지솔루션 사도 돼? [case-30829],stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30830,상승 테마 순위 보여줘 [case-30830],theme_top,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30831,나스닥 현재 인기 상승 테마 알려줘 [case-30831],us_theme_rank,True,synthetic_hardfail,standard,return_theme_rank_with_data_date_updated_at_stale
qa-hardfail-30832,기관 순매수 랭킹 알려줘 [case-30832],investor_rank,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30833,LG에너지솔루션 지금 가격 얼마야? [case-30833],price_current,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30834,PBR 낮은 저평가 종목 찾아줘 [case-30834],value_metric_single,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30835,나스닥 지수랑 환율 알려줘 [case-30835],market_brief,True,synthetic_hardfail,standard,return_market_brief_with_sanity_flags
qa-hardfail-30836,SK하이닉스 오늘 들어가도 되는 자리야? [case-30836],stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30837,오늘 강한 국내 테마 알려줘 [case-30837],theme_top,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30838,nasdaq 상승 섹터 랭킹 [case-30838],us_theme_rank,True,synthetic_hardfail,standard,return_theme_rank_with_data_date_updated_at_stale
qa-hardfail-30839,외국인 기관 수급 좋은 종목 순위 [case-30839],investor_rank,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30840,SK하이닉스 지금 가격 얼마야? [case-30840],price_current,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30841,PBR 낮은 저평가 종목 찾아줘 [case-30841],value_metric_single,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30842,오늘 시장 어때? [case-30842],market_brief,True,synthetic_hardfail,standard,return_market_brief_with_sanity_flags
qa-hardfail-30843,카카오 사도 돼? [case-30843],stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30844,인기 테마 뭐야? [case-30844],theme_top,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30845,미국 증시 강세 테마 순위 보여줘 [case-30845],us_theme_rank,True,synthetic_hardfail,standard,return_theme_rank_with_data_date_updated_at_stale
qa-hardfail-30846,외국인 매집 종목 보여줘 [case-30846],investor_rank,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30847,카카오 지금 가격 얼마야? [case-30847],price_current,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30848,PBR 낮은 저평가 종목 찾아줘 [case-30848],value_metric_single,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30849,시장 브리핑 해줘 [case-30849],market_brief,True,synthetic_hardfail,standard,return_market_brief_with_sanity_flags
qa-hardfail-30850,LG에너지솔루션 오늘 들어가도 되는 자리야? [case-30850],stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30851,상승 테마 순위 보여줘 [case-30851],theme_top,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30852,나스닥 현재 인기 상승 테마 알려줘 [case-30852],us_theme_rank,True,synthetic_hardfail,standard,return_theme_rank_with_data_date_updated_at_stale
qa-hardfail-30853,기관 순매수 랭킹 알려줘 [case-30853],investor_rank,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30854,LG에너지솔루션 지금 가격 얼마야? [case-30854],price_current,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30855,PBR 낮은 저평가 종목 찾아줘 [case-30855],value_metric_single,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30856,나스닥 지수랑 환율 알려줘 [case-30856],market_brief,True,synthetic_hardfail,standard,return_market_brief_with_sanity_flags
qa-hardfail-30857,SK하이닉스 사도 돼? [case-30857],stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30858,오늘 강한 국내 테마 알려줘 [case-30858],theme_top,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30859,nasdaq 상승 섹터 랭킹 [case-30859],us_theme_rank,True,synthetic_hardfail,standard,return_theme_rank_with_data_date_updated_at_stale
qa-hardfail-30860,외국인 기관 수급 좋은 종목 순위 [case-30860],investor_rank,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30861,SK하이닉스 지금 가격 얼마야? [case-30861],price_current,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30862,PBR 낮은 저평가 종목 찾아줘 [case-30862],value_metric_single,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30863,오늘 시장 어때? [case-30863],market_brief,True,synthetic_hardfail,standard,return_market_brief_with_sanity_flags
qa-hardfail-30864,카카오 오늘 들어가도 되는 자리야? [case-30864],stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30865,인기 테마 뭐야? [case-30865],theme_top,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30866,미국 증시 강세 테마 순위 보여줘 [case-30866],us_theme_rank,True,synthetic_hardfail,standard,return_theme_rank_with_data_date_updated_at_stale
qa-hardfail-30867,외국인 매집 종목 보여줘 [case-30867],investor_rank,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30868,카카오 지금 가격 얼마야? [case-30868],price_current,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30869,PBR 낮은 저평가 종목 찾아줘 [case-30869],value_metric_single,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30870,시장 브리핑 해줘 [case-30870],market_brief,True,synthetic_hardfail,standard,return_market_brief_with_sanity_flags
qa-hardfail-30871,LG에너지솔루션 사도 돼? [case-30871],stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30872,상승 테마 순위 보여줘 [case-30872],theme_top,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30873,나스닥 현재 인기 상승 테마 알려줘 [case-30873],us_theme_rank,True,synthetic_hardfail,standard,return_theme_rank_with_data_date_updated_at_stale
qa-hardfail-30874,기관 순매수 랭킹 알려줘 [case-30874],investor_rank,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30875,LG에너지솔루션 지금 가격 얼마야? [case-30875],price_current,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30876,PBR 낮은 저평가 종목 찾아줘 [case-30876],value_metric_single,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30877,나스닥 지수랑 환율 알려줘 [case-30877],market_brief,True,synthetic_hardfail,standard,return_market_brief_with_sanity_flags
qa-hardfail-30878,SK하이닉스 오늘 들어가도 되는 자리야? [case-30878],stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30879,오늘 강한 국내 테마 알려줘 [case-30879],theme_top,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-30880,nasdaq 상승 섹터 랭킹 [case-30880],us_theme_rank,True,synthetic_hardfail,standard,return_theme_rank_with_data_date_updated_at_stale
